GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SyntheticAccessorRewriter,1095,55,68,4,140,15,41,5,6,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AnonymousClassConstructorRewriter,64,15,15,1,17,4,8,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,NonStaticLifter.new Predicate() {...},13,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,NonStaticLifter.new Predicate() {...},21,0,4,0,5,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.ControlFlowSwitchExpressionTransformer,184,0,25,0,45,0,18,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,NonStaticLifter.new Predicate() {...},16,6,4,0,3,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.IsCanonicalConstructor,66,0,10,0,14,0,7,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,UnreachableStaticRewriter.Inaccessible,12,0,0,0,5,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.SwitchAssertUseCollector,611,0,75,0,129,0,47,0,9,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,J14ClassObjectRewriter,319,27,20,2,42,8,11,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter,692,14,57,1,128,3,34,1,5,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RetroLambdaRewriter,756,0,74,0,139,0,45,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,ScopeHidingVariableRewriter,144,0,20,0,35,0,13,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SealedClassChecker,85,0,16,0,24,0,13,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchStringRewriter.SwitchStringMatchResultCollector.new UnaryFunction() {...},8,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchStringRewriter.SwitchStringMatchResultCollector,186,0,10,0,44,0,13,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,NonStaticLifter,372,36,72,2,85,8,40,2,3,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter.new Predicate() {...},13,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter.new UnaryFunction() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RedundantSuperRewriter.SuperResultCollector.new Predicate() {...},9,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RedundantSuperRewriter.SuperResultCollector,30,35,6,2,6,10,4,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,ExpressionReplacingRewriter,32,0,2,0,8,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SyntheticAccessorRewriter.FuncMatchCollector,47,0,4,0,9,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,IllegalGenericRewriter,49,48,9,3,13,14,7,5,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.new Predicate() {...},14,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.AssertVarCollector,67,0,4,0,20,0,6,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter.EnumInitMatchCollector,311,0,40,0,68,0,26,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.new Predicate() {...},14,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.new Predicate() {...},13,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter,746,0,36,0,84,0,25,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SyntheticAccessorRewriter.VisibiliyDecreasingRewriter,21,6,4,0,6,1,3,1,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,PointlessStructuredExpressions,12,13,3,3,4,5,3,2,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.UsageCheck,21,0,2,0,6,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.BlockSwitchDiscoverer,49,0,8,0,13,0,6,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter.MatchedEnumEntry,15,0,0,0,6,0,3,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,ResourceReleaseDetector,520,0,10,0,37,0,11,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,StaticLifter.new Predicate() {...},27,0,6,0,5,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,FakeMethodRewriter,3,31,1,3,1,7,2,2,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchStringRewriter.EmptySwitchStringMatchResultCollector,70,0,2,0,18,0,6,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.LValueSingleUsageCheckingRewriter,59,0,6,0,15,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SyntheticAccessorRewriter.AccessorMatchCollector,72,0,12,0,11,0,8,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InnerClassConstructorRewriter,103,0,10,0,26,0,9,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,BadCastChainRewriter,67,15,11,1,11,4,6,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InnerClassConstructorRewriter.ConstructResultCollector,8,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LocalInlinedStringConstantRewriter,67,0,12,0,18,0,9,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.new UnaryFunction() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.new Predicate() {...},15,0,4,0,2,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.new UnaryFunction() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.new UnaryFunction() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.new UnaryFunction() {...},12,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,VarArgsRewriter,95,46,18,4,23,14,12,7,2,6
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InstanceofMatchTidyingRewriter.SearchPass,31,0,2,0,9,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter.ThisCheck,26,0,4,0,8,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchStringRewriter,954,27,50,2,120,8,32,2,6,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.ClassifiedStm,29,0,0,0,5,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumAllSuperRewriter,5,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.RollState,33,0,0,0,11,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LValueReplacingRewriter,23,0,2,0,7,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,NarrowingAssignmentRewriter,29,37,8,6,6,11,5,4,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InstanceofMatchTidyingRewriter.SearchPassRewriter,164,0,26,0,27,0,16,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InstanceofMatchTidyingRewriter,111,0,8,0,25,0,8,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,StaticLifter,113,0,20,0,29,0,13,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RecordRewriter,900,0,120,0,189,0,79,0,19,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.SwitchExpressionTransformer.BreakClassification,34,0,0,0,4,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,UnreachableStaticRewriter,80,62,10,6,17,14,8,2,1,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.ClassifyType,74,0,0,0,8,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter,1063,36,95,1,213,9,55,3,7,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LambdaRewriter.LambdaInternalRewriter,58,0,6,0,16,0,9,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.SwitchExpressionSearcher,63,0,12,0,21,0,9,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumClassRewriter.MatchedArrayData,21,0,0,0,8,0,4,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,PrimitiveBoxingRewriter,293,95,73,13,66,30,46,9,4,8
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter,1459,0,200,0,329,0,124,0,24,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,EnumSuperRewriter,61,0,4,0,16,0,7,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.SwitchEnumMatchResultCollector,50,0,4,0,15,0,9,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchExpressionRewriter.SwitchExpressionTransformer,274,0,40,0,72,0,24,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,AssertRewriter.AssertUseCollector,176,0,28,0,35,0,17,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,ExpressionWildcardReplacingRewriter,43,0,6,0,13,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,UnreachableStaticRewriter.Rewriter,101,0,18,0,22,0,13,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LambdaRewriter.new Predicate() {...},16,0,4,0,2,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LambdaRewriter.new UnaryFunction() {...},14,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,LambdaRewriter.new Predicate() {...},13,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,J14ClassObjectRewriter.new NonaryFunction() {...},66,0,4,0,9,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,ClashDeclarationReducer,223,0,26,0,48,0,18,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RedundantSuperRewriter,1,61,1,5,0,16,1,7,0,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchEnumRewriter.EclipseVarResultCollector,21,0,0,0,6,0,3,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,RetroLambdaRewriter.new Predicate() {...},17,0,4,0,2,0,4,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SwitchStringRewriter.FailedRewriteException,4,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,SyntheticOuterRefRewriter,5,31,1,1,2,8,2,5,1,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters,InstanceofMatchTidyingRewriter.AssignRemover,39,0,6,0,7,0,5,0,2,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryClass,97,69,5,3,19,14,8,8,5,7
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryMethodRef,85,126,6,2,23,27,5,10,2,9
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryFloat,21,0,0,0,8,0,5,0,5,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryFieldRef,101,0,2,0,19,0,10,0,9,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryLong,41,0,0,0,9,0,6,0,6,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryPackageInfo,44,0,0,0,10,0,7,0,7,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryString,31,12,2,0,6,4,4,2,3,2
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryMethodType,36,0,0,0,9,0,6,0,6,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntry.Type,34,188,12,6,12,25,12,7,0,2
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryDynamicInfo,46,0,0,0,10,0,6,0,6,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPool.RawTmp,0,12,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPool,211,217,25,11,44,51,29,18,9,12
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolUtils,443,415,60,47,102,116,47,26,4,9
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryDouble,29,0,0,0,8,0,5,0,5,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryMethodHandle,76,0,4,0,17,0,11,0,9,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryModuleInfo,36,0,0,0,9,0,6,0,6,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryNameAndType,26,76,2,2,3,14,4,6,2,6
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryUTF8,147,92,15,5,23,21,10,6,1,5
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryInvokeDynamic,46,0,0,0,10,0,6,0,6,0
cfr,org.benf.cfr.reader.entities.constantpool,ConstantPoolEntryInteger,18,21,0,0,4,5,3,3,3,3
cfr,org.benf.cfr.reader.api,OutputSinkFactory.SinkType,54,0,0,0,6,0,1,0,1,0
cfr,org.benf.cfr.reader.api,SinkReturns.TokenType,186,0,0,0,24,0,4,0,4,0
cfr,org.benf.cfr.reader.api,ClassFileSource.Factory,13,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.api,OutputSinkFactory.SinkClass,78,0,0,0,10,0,2,0,2,0
cfr,org.benf.cfr.reader.api,CfrDriver.Builder,26,32,0,0,9,8,4,3,4,3
cfr,org.benf.cfr.reader.api,SinkReturns.TokenTypeFlags,14,0,0,0,2,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode,RecoveryOptions,0,63,0,4,0,16,0,5,0,3
cfr,org.benf.cfr.reader.bytecode,RecoveryOption,2,29,1,3,0,10,1,3,0,2
cfr,org.benf.cfr.reader.bytecode,BytecodeMeta.FlagTest,0,33,0,4,0,6,0,4,0,2
cfr,org.benf.cfr.reader.bytecode,AnonymousClassUsage,41,35,4,4,8,7,6,3,2,3
cfr,org.benf.cfr.reader.bytecode,CodeAnalyserWholeClass.new Predicate() {...},1,10,1,1,0,2,1,2,0,2
cfr,org.benf.cfr.reader.bytecode,CodeAnalyserWholeClass.new UnaryFunction() {...},6,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode,CodeAnalyserWholeClass.new Predicate() {...},3,3,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.bytecode,RecoveryOption.ConditionalRO,34,0,2,0,8,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode,RecoveryOption.TrooleanRO,0,51,0,4,0,10,0,7,0,5
cfr,org.benf.cfr.reader.bytecode,AnalysisResultFromException,0,40,0,0,0,10,0,6,0,6
cfr,org.benf.cfr.reader.bytecode,BytecodeMeta.new UnaryFunction() {...},0,13,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode,RecoveryOption.IntRO,27,28,4,2,4,5,5,2,2,2
cfr,org.benf.cfr.reader.bytecode,BytecodeMeta,78,75,12,6,20,18,11,8,3,6
cfr,org.benf.cfr.reader.bytecode,CodeAnalyser,442,1674,77,95,96,322,66,32,5,7
cfr,org.benf.cfr.reader.bytecode,BytecodeMeta.CodeInfoFlag,0,94,0,0,0,10,0,1,0,1
cfr,org.benf.cfr.reader.bytecode,AnalysisResultSuccessful,18,41,5,1,6,14,4,5,1,5
cfr,org.benf.cfr.reader.bytecode,RecoveryOption.BooleanRO,8,40,1,3,2,6,2,4,1,3
cfr,org.benf.cfr.reader.bytecode,CodeAnalyserWholeClass,396,466,93,53,108,127,71,29,6,21
cfr,org.benf.cfr.reader.bytecode,RecoveryOptions.Applied,0,12,0,0,0,5,0,1,0,1
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,ExpressionRewriterTransformer,0,25,0,0,0,9,0,3,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter.ConditionTest,12,0,0,0,5,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InfiniteAssertRewriter,243,0,20,0,49,0,15,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,LambdaCleaner,86,31,13,1,19,9,8,4,1,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TypedBooleanTidier,64,69,19,3,11,19,12,7,1,7
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter.InstanceOfSearch,38,0,6,0,9,0,6,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter.MatchType,24,0,0,0,3,0,1,0,1,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,LValueTypeClashCheck.Check.Visitor,51,15,5,1,9,3,5,2,2,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerBase.LValueUsageCheckingRewriter,13,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerBase.TryResourcesMatchResultCollector,62,0,6,0,16,0,8,0,5,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TypeAnnotationTransformer.new Predicate() {...},28,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,LValueTypeClashCheck,50,94,8,12,17,31,13,12,5,10
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesCollapser,85,0,14,0,22,0,11,0,4,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerJ7,135,0,6,0,20,0,5,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerJ9,429,0,10,0,29,0,7,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfTreeTransformer.InstanceTreeRewriter,66,0,12,0,11,0,8,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TernaryCastCleaner,119,33,21,1,24,10,12,4,1,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,LValueTypeClashCheck.Check,0,23,0,0,0,7,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,UnusedAnonymousBlockFlattener,0,15,0,2,0,5,0,3,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.NameSimplifier,58,15,15,1,17,6,8,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.StructuredScopeWithVars,164,204,29,21,27,49,24,14,4,9
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.NameDiscoverer,73,9,9,1,20,3,9,2,4,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TypeAnnotationTransformer,239,0,36,0,52,0,28,0,10,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InvalidBooleanCastCleaner,117,36,24,2,25,11,15,4,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,PreconditionAssertRewriter,150,0,18,0,35,0,15,0,6,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.StructuredScopeWithVars.AtLevel,4,26,0,0,1,8,1,3,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfTreeTransformer,30,0,2,0,9,0,4,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,ObjectTypeUsageRewriter.new UnaryFunction() {...},20,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,RedundantIntersectionCastTransformer,27,33,7,1,7,10,4,4,0,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerJ12.new Predicate() {...},14,0,2,0,2,0,3,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,ControlFlowCleaningTransformer,88,52,18,4,26,16,11,8,1,7
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,BadLoopPrettifier,140,29,25,3,33,9,14,4,1,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerJ12,366,0,34,0,72,0,25,0,8,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,LocalDeclarationRemover,60,0,8,0,17,0,11,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InvalidBooleanCastCleaner.BoolCastInnerTransformer,63,0,14,0,11,0,9,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourceTransformerFinally,11,0,0,0,4,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerBase.ResourceMatch,26,0,0,0,9,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter,380,0,10,0,53,0,12,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter.RewriteFinder,43,0,6,0,9,0,6,0,3,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,ObjectTypeUsageRewriter,215,50,49,3,50,14,30,5,4,5
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,HexLiteralTidier,128,36,31,2,30,11,21,4,4,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InvalidExpressionStatementCleaner,12,31,1,3,1,11,1,4,0,3
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier,39,104,4,8,10,28,5,7,2,4
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,NakedNullCaster,44,44,5,1,10,13,4,7,1,7
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,TryResourcesTransformerBase,343,0,42,0,76,0,28,0,7,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,ObjectTypeUsageRewriter.new UnaryFunction() {...},16,0,0,0,2,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,InstanceOfAssignRewriter.Rewriter,18,0,0,0,3,0,2,0,2,0
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.StructuredScopeWithVars.new UnaryFunction() {...},0,9,0,0,0,2,0,2,0,2
cfr,org.benf.cfr.reader.bytecode.analysis.opgraph.op4rewriters.transformers,VariableNameTidier.StructuredScopeWithVars.new Predicate() {...},5,6,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.util.collections,LazyExceptionRetainingMap,11,20,1,1,4,6,1,2,0,2
cfr,org.benf.cfr.reader.util.collections,SetUtil,64,115,19,25,13,27,14,16,3,5
cfr,org.benf.cfr.reader.util.collections,SetFactory,13,51,0,0,4,13,2,9,2,9
cfr,org.benf.cfr.reader.util.collections,UniqueSeenQueue,0,105,0,8,0,28,0,11,0,7
cfr,org.benf.cfr.reader.util.collections,CollectionUtils,37,29,3,3,9,8,5,2,3,1
cfr,org.benf.cfr.reader.util.collections,MapFactory,9,40,0,0,2,8,2,8,2,8
cfr,org.benf.cfr.reader.util.collections,Functional,223,150,36,20,54,37,28,15,9,6
cfr,org.benf.cfr.reader.util.collections,Functional.NotNull,0,9,0,2,0,2,0,3,0,2
cfr,org.benf.cfr.reader.util.collections,LazyMap,28,58,0,2,8,16,6,9,6,8
cfr,org.benf.cfr.reader.util.collections,StackFactory,3,4,0,0,1,1,1,1,1,1
cfr,org.benf.cfr.reader.util.collections,ListFactory,58,30,12,2,15,7,10,7,3,7
cfr,org.benf.cfr.reader.entities.exceptions,BasicExceptions,93,0,0,0,14,0,2,0,2,0
cfr,org.benf.cfr.reader.entities.exceptions,ClosedIdxExceptionEntry,97,0,4,0,20,0,11,0,9,0
cfr,org.benf.cfr.reader.entities.exceptions,ExceptionAggregator.ByTarget,110,0,22,0,25,0,13,0,2,0
